"filename", "language", "JSON with Comments", "TypeScript JSX", "TypeScript", "Go", "Markdown", "JSON", "Go Checksum File", "Go Module File", "CSS", "HTML", "comment", "blank", "total"
"d:\GitHub\Chess\README.md", "Markdown", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 4, 9
"d:\GitHub\Chess\client\README.md", "Markdown", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 21, 47
"d:\GitHub\Chess\client\package-lock.json", "JSON", 0, 0, 0, 0, 0, 19624, 0, 0, 0, 0, 0, 1, 19625
"d:\GitHub\Chess\client\package.json", "JSON", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 1, 48
"d:\GitHub\Chess\client\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 1, 41
"d:\GitHub\Chess\client\public\manifest.json", "JSON", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
"d:\GitHub\Chess\client\src\App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 12, 52
"d:\GitHub\Chess\client\src\App.test.tsx", "TypeScript JSX", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\GitHub\Chess\client\src\App.tsx", "TypeScript JSX", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 36
"d:\GitHub\Chess\client\src\components\pages\auth\authinfo.tsx", "TypeScript JSX", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"d:\GitHub\Chess\client\src\components\pages\auth\exit.tsx", "TypeScript JSX", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20
"d:\GitHub\Chess\client\src\components\pages\auth\login.tsx", "TypeScript JSX", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 67
"d:\GitHub\Chess\client\src\components\pages\auth\register.tsx", "TypeScript JSX", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 79
"d:\GitHub\Chess\client\src\components\pages\gameListPage.tsx", "TypeScript JSX", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 49
"d:\GitHub\Chess\client\src\components\pages\gameProcess\cards\cardRenderer.tsx", "TypeScript JSX", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39
"d:\GitHub\Chess\client\src\components\pages\gameProcess\createGameButton.tsx", "TypeScript JSX", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"d:\GitHub\Chess\client\src\components\pages\gameProcess\gamePage.tsx", "TypeScript JSX", 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 22, 67, 393
"d:\GitHub\Chess\client\src\components\pages\mainpage.tsx", "TypeScript JSX", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"d:\GitHub\Chess\client\src\components\router\middlewares.tsx", "TypeScript JSX", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 40
"d:\GitHub\Chess\client\src\components\router\router.tsx", "TypeScript JSX", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 49
"d:\GitHub\Chess\client\src\constants\main.ts", "TypeScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"d:\GitHub\Chess\client\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
"d:\GitHub\Chess\client\src\index.tsx", "TypeScript JSX", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 21
"d:\GitHub\Chess\client\src\react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"d:\GitHub\Chess\client\src\reportWebVitals.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"d:\GitHub\Chess\client\src\setupTests.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6
"d:\GitHub\Chess\client\tsconfig.json", "JSON with Comments", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"d:\GitHub\Chess\server\cmd\main.go", "Go", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 11, 31
"d:\GitHub\Chess\server\go.mod", "Go Module File", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 4, 27
"d:\GitHub\Chess\server\go.sum", "Go Checksum File", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 1, 46
"d:\GitHub\Chess\server\internal\app\main.go", "Go", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 10, 33
"d:\GitHub\Chess\server\internal\database\auth.go", "Go", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 15, 46
"d:\GitHub\Chess\server\internal\database\main.go", "Go", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 12, 57
"d:\GitHub\Chess\server\internal\ws\game.go", "Go", 0, 0, 0, 425, 0, 0, 0, 0, 0, 0, 33, 92, 550
"d:\GitHub\Chess\server\internal\ws\gamesearch.go", "Go", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 22, 92
"d:\GitHub\Chess\server\internal\ws\main.go", "Go", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 24, 126
"d:\GitHub\Chess\server\internal\ws\websockets.go", "Go", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 24, 107
"d:\GitHub\Chess\server\pkg\auth\main.go", "Go", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 2, 20, 74
"Total", "-", 26, 701, 16, 850, 31, 19679, 45, 23, 52, 17, 89, 452, 21981